id,user,uid,version,changeset,timestamp
9121496,DaveHansenTiger,7168,1,131328,2007-10-13T02:22:24Z
9121502,DaveHansenTiger,7168,1,131328,2007-10-13T02:22:28Z
9121614,DaveHansenTiger,7168,1,131328,2007-10-13T02:23:41Z
9121668,DaveHansenTiger,7168,1,131328,2007-10-13T02:24:18Z
9121746,DaveHansenTiger,7168,1,131328,2007-10-13T02:24:54Z
9121827,DaveHansenTiger,7168,1,131328,2007-10-13T02:25:52Z
9121929,DaveHansenTiger,7168,1,131328,2007-10-13T02:27:15Z
9122029,Jack the Ripper,1946151,3,38481231,2016-04-11T17:52:28Z
9122109,Jacob_Smith,1687946,2,19130982,2013-11-26T17:55:59Z
9122174,DaveHansenTiger,7168,1,131328,2007-10-13T02:30:19Z
9122195,DaveHansenTiger,7168,1,131328,2007-10-13T02:30:38Z
9122273,DaveHansenTiger,7168,1,131328,2007-10-13T02:31:15Z
9122308,DaveHansenTiger,7168,1,131328,2007-10-13T02:31:44Z
9122380,Jack the Ripper,1946151,3,29048475,2015-02-23T16:43:15Z
9122730,bot-mode,451693,2,14516145,2013-01-03T18:30:56Z
9122936,bot-mode,451693,2,14397040,2012-12-25T02:41:03Z
9123650,Jack the Ripper,1946151,5,38633125,2016-04-17T00:32:37Z
9123849,Jack the Ripper,1946151,4,24395492,2014-07-28T04:52:22Z
9124673,bot-mode,451693,2,14397040,2012-12-25T02:41:15Z
9126427,DaveHansenTiger,7168,1,131328,2007-10-13T02:55:23Z
9127176,bot-mode,451693,2,14515924,2013-01-03T18:08:09Z
9127644,bot-mode,451693,2,14515924,2013-01-03T18:08:17Z
9127778,DaveHansenTiger,7168,1,131845,2007-10-13T03:02:16Z
9128343,bot-mode,451693,3,14515924,2013-01-03T18:08:30Z
9128467,bot-mode,451693,2,14515924,2013-01-03T18:08:35Z
9128997,bot-mode,451693,2,14397040,2012-12-25T02:41:57Z
9129192,bot-mode,451693,2,14515924,2013-01-03T18:08:57Z
9129807,DKNOTT,1149057,3,37244869,2016-02-16T12:33:34Z
9130198,bot-mode,451693,2,14515924,2013-01-03T18:09:18Z
9130355,bot-mode,451693,3,14515924,2013-01-03T18:09:24Z
9130706,Jack the Ripper,1946151,4,38484069,2016-04-11T19:58:46Z
9130812,bot-mode,451693,2,14515924,2013-01-03T18:09:40Z
9131006,Jack the Ripper,1946151,5,39324030,2016-05-15T04:28:44Z
9131290,Rub21,510836,4,18540742,2013-10-25T18:35:59Z
9131807,Rub21,510836,4,18540501,2013-10-25T18:24:10Z
9131987,bot-mode,451693,2,14515924,2013-01-03T18:10:29Z
9132097,bot-mode,451693,2,14515924,2013-01-03T18:10:34Z
9132193,bot-mode,451693,3,14515924,2013-01-03T18:10:39Z
9132565,Jack the Ripper,1946151,4,29048781,2015-02-23T16:56:11Z
9132987,bot-mode,451693,2,14397040,2012-12-25T02:43:07Z
9133098,bot-mode,451693,2,14397040,2012-12-25T02:43:09Z
9133882,bot-mode,451693,2,14397040,2012-12-25T02:43:17Z
9134324,Jack the Ripper,1946151,3,38480396,2016-04-11T17:08:41Z
9134446,bot-mode,451693,3,14515924,2013-01-03T18:11:54Z
9134850,bot-mode,451693,2,14515924,2013-01-03T18:12:12Z
9135087,bot-mode,451693,2,14397040,2012-12-25T02:43:38Z
9135650,bot-mode,451693,2,14397040,2012-12-25T02:43:43Z
9135944,bot-mode,451693,2,14397040,2012-12-25T02:43:47Z
9136041,DaveHansenTiger,7168,1,132097,2007-10-13T04:14:27Z
9136641,bot-mode,451693,2,14397040,2012-12-25T02:43:54Z
9137485,DKNOTT,1149057,3,14531575,2013-01-04T21:55:10Z
9138302,bot-mode,451693,2,14516042,2013-01-03T18:18:16Z
9138450,bot-mode,451693,2,14397040,2012-12-25T02:44:24Z
9138801,Jack the Ripper,1946151,6,38480858,2016-04-11T17:31:54Z
9139159,Jack the Ripper,1946151,3,24733735,2014-08-13T22:11:49Z
9140164,andrewpmk,1679,3,31272848,2015-05-19T03:18:23Z
9140541,DKNOTT,1149057,3,37244869,2016-02-16T12:33:34Z
9140759,Jack the Ripper,1946151,3,38480858,2016-04-11T17:31:55Z
9140948,bot-mode,451693,2,14516042,2013-01-03T18:19:27Z
9141537,bot-mode,451693,2,14516042,2013-01-03T18:19:45Z
9141795,bot-mode,451693,2,14516042,2013-01-03T18:19:55Z
9141805,bot-mode,451693,2,14516042,2013-01-03T18:19:56Z
9142069,bot-mode,451693,2,14397040,2012-12-25T02:45:23Z
9142462,maxerickson,360392,10,32266210,2015-06-28T16:09:24Z
9142978,DaveHansenTiger,7168,1,132852,2007-10-13T05:13:07Z
9143261,bot-mode,451693,2,14516042,2013-01-03T18:20:39Z
9143629,Luis36995,1829683,14,45531139,2017-01-26T21:45:32Z
9143821,maxerickson,360392,3,48826974,2017-05-19T17:11:55Z
9144578,DaveHansenTiger,7168,1,132852,2007-10-13T05:24:37Z
9145370,Jack the Ripper,1946151,3,38480858,2016-04-11T17:31:56Z
9145522,bot-mode,451693,2,14516042,2013-01-03T18:21:44Z
9145773,bot-mode,451693,2,14516042,2013-01-03T18:21:50Z
9146672,bot-mode,451693,2,14515997,2013-01-03T18:12:57Z
9147026,bot-mode,451693,2,14397023,2012-12-25T02:38:25Z
9147225,bot-mode,451693,2,14397023,2012-12-25T02:38:29Z
9147613,Jack the Ripper,1946151,4,25652722,2014-09-24T20:03:45Z
9148291,bot-mode,451693,2,14397023,2012-12-25T02:38:45Z
9148502,Jack the Ripper,1946151,4,29048781,2015-02-23T16:56:12Z
9148767,DKNOTT,1149057,3,16246037,2013-05-23T00:03:18Z
9148920,bot-mode,451693,3,14515997,2013-01-03T18:14:08Z
9149111,bot-mode,451693,2,14397023,2012-12-25T02:39:01Z
9149473,bot-mode,451693,2,14515997,2013-01-03T18:14:27Z
9149593,bot-mode,451693,2,14515997,2013-01-03T18:14:30Z
9150191,bot-mode,451693,2,14397023,2012-12-25T02:39:22Z
9150425,Jack the Ripper,1946151,3,38480858,2016-04-11T17:31:55Z
9151019,afonit,3327134,5,37720100,2016-03-09T20:53:31Z
9151237,Jack the Ripper,1946151,2,24378445,2014-07-27T06:30:46Z
9151451,afonit,3327134,5,37720400,2016-03-09T21:04:24Z
9151684,bot-mode,451693,2,14515997,2013-01-03T18:15:40Z
9151765,Jack the Ripper,1946151,3,25648419,2014-09-24T16:02:22Z
9152619,bot-mode,451693,2,14397023,2012-12-25T02:39:59Z
9152870,bot-mode,451693,7,14515997,2013-01-03T18:16:16Z
9153265,Jack the Ripper,1946151,4,38480086,2016-04-11T16:51:06Z
9153914,Jack the Ripper,1946151,3,38484069,2016-04-11T19:58:47Z
9154006,bot-mode,451693,2,14397023,2012-12-25T02:40:25Z
9164044,bot-mode,451693,4,14461947,2012-12-30T10:55:44Z
9164167,BigPeteB,178479,10,7080232,2011-01-25T03:46:51Z
9164245,DaveHansenTiger,7168,1,134463,2007-10-13T08:20:38Z
9164423,DKNOTT,1149057,2,16268623,2013-05-24T17:07:30Z
9164472,Rub21,510836,2,18543195,2013-10-25T20:59:41Z
9164561,kentix,575563,4,10306951,2012-01-06T04:03:15Z
9164750,DaveHansenTiger,7168,1,134463,2007-10-13T08:23:59Z
9164877,DaveHansenTiger,7168,1,134463,2007-10-13T08:25:14Z
9164885,jacobbraeutigam,1260280,2,36380800,2016-01-05T13:34:04Z
9164914,DKNOTT,1149057,2,16005188,2013-05-07T00:43:58Z
9165000,DaveHansenTiger,7168,1,134463,2007-10-13T08:26:23Z
9165193,Dami_Tn,2012449,5,24429783,2014-07-29T19:39:22Z
9165282,dygituljunky,7787,3,7036300,2011-01-21T00:29:26Z
9165368,DKNOTT,1149057,10,15952932,2013-05-02T21:06:20Z
9165569,DaveHansenTiger,7168,1,134949,2007-10-13T08:30:33Z
9165630,DaveHansenTiger,7168,1,134949,2007-10-13T08:30:57Z
9165687,kentix,575563,2,10390204,2012-01-14T18:47:17Z
9165778,DaveHansenTiger,7168,1,134949,2007-10-13T08:31:46Z
9166000,dygituljunky,7787,4,18173919,2013-10-04T08:13:10Z
9166082,bot-mode,451693,2,14461947,2012-12-30T10:55:49Z
9166235,bot-mode,451693,2,14461947,2012-12-30T10:55:52Z
9166448,bot-mode,451693,2,14461947,2012-12-30T10:55:54Z
9166598,Jack the Ripper,1946151,5,47329414,2017-03-31T15:24:31Z
9166671,DaveHansenTiger,7168,1,134949,2007-10-13T08:38:26Z
9166748,dygituljunky,7787,3,8907208,2011-08-03T06:49:58Z
9166815,bot-mode,451693,2,14427819,2012-12-27T16:49:00Z
9166923,DaveHansenTiger,7168,1,134949,2007-10-13T08:41:09Z
9167087,bot-mode,451693,2,14461947,2012-12-30T10:56:07Z
9167190,DKNOTT,1149057,3,16268623,2013-05-24T17:07:29Z
9167235,bot-mode,451693,2,14427819,2012-12-27T16:49:03Z
9167293,bot-mode,451693,2,14461947,2012-12-30T10:56:13Z
9167406,bot-mode,451693,2,14427819,2012-12-27T16:49:05Z
9167623,bot-mode,451693,2,14427819,2012-12-27T16:49:06Z
9167716,bot-mode,451693,3,14427819,2012-12-27T16:49:06Z
9167734,Rub21,510836,3,18351349,2013-10-14T14:32:49Z
9167862,bot-mode,451693,3,14427819,2012-12-27T16:49:08Z
9167978,bot-mode,451693,2,14427819,2012-12-27T16:49:09Z
9168005,bot-mode,451693,2,14461947,2012-12-30T10:56:31Z
9168136,dygituljunky,7787,9,24016746,2014-07-08T05:34:29Z
9168206,bot-mode,451693,3,14461947,2012-12-30T10:56:35Z
9168303,DKNOTT,1149057,11,37761334,2016-03-11T14:51:52Z
9168335,bot-mode,451693,2,14461947,2012-12-30T10:56:38Z
9168427,bot-mode,451693,3,14427819,2012-12-27T16:49:13Z
9168725,Mark Gray,28852,3,11258536,2012-04-10T21:22:21Z
9168802,bot-mode,451693,3,14427819,2012-12-27T16:49:15Z
9168949,samely,2512300,3,32054536,2015-06-18T15:56:06Z
9169152,DKNOTT,1149057,5,16604580,2013-06-18T14:38:23Z
9169404,dygituljunky,7787,2,8907208,2011-08-03T06:50:21Z
9169517,bot-mode,451693,2,14461947,2012-12-30T10:56:52Z
9169797,dygituljunky,7787,3,11805172,2012-06-05T11:38:11Z
9170015,bot-mode,451693,4,14461947,2012-12-30T10:56:58Z
9170381,bot-mode,451693,2,14427819,2012-12-27T16:49:21Z
9170578,Rub21,510836,4,18353977,2013-10-14T16:59:53Z
9170751,bot-mode,451693,2,14854707,2013-01-31T01:54:09Z
9170868,bot-mode,451693,4,14461947,2012-12-30T10:57:09Z
9170919,bot-mode,451693,3,14427819,2012-12-27T16:49:25Z
9170990,ramyaragupathy,2823295,3,31844861,2015-06-09T13:52:57Z
9171112,dygituljunky,7787,3,18173919,2013-10-04T08:13:10Z
9171283,bot-mode,451693,2,14427819,2012-12-27T16:49:28Z
9171332,Rub21,510836,3,18351190,2013-10-14T14:23:03Z
9171395,dygituljunky,7787,2,8907208,2011-08-03T06:51:08Z
9171498,DKNOTT,1149057,6,16604580,2013-06-18T14:38:22Z
9171559,bot-mode,451693,3,14427819,2012-12-27T16:49:30Z
9171671,bot-mode,451693,2,14427819,2012-12-27T16:49:31Z
9171728,ediyes,1240849,4,31290147,2015-05-19T17:06:08Z
9171919,bot-mode,451693,4,14427819,2012-12-27T16:49:32Z
9172070,bot-mode,451693,2,14427819,2012-12-27T16:49:33Z
9172148,karitotp,2748195,5,45403398,2017-01-23T15:52:04Z
9172239,bot-mode,451693,2,14461947,2012-12-30T10:57:44Z
9172299,dygituljunky,7787,10,22706160,2014-06-03T03:01:28Z
9172395,bot-mode,451693,2,14461947,2012-12-30T10:57:48Z
9172453,bot-mode,451693,2,14427819,2012-12-27T16:49:36Z
9172550,bot-mode,451693,3,14461947,2012-12-30T10:57:56Z
9172556,bot-mode,451693,2,14461947,2012-12-30T10:57:56Z
9172683,bot-mode,451693,2,14461947,2012-12-30T10:57:59Z
9172722,bot-mode,451693,2,14461947,2012-12-30T10:58:01Z
9172873,ga811,1079427,4,18917462,2013-11-15T16:08:20Z
9172979,bot-mode,451693,2,14427819,2012-12-27T16:49:40Z
9173192,krelnik,3321921,5,36503955,2016-01-11T13:55:26Z
9173430,bot-mode,451693,3,14427819,2012-12-27T16:49:43Z
9173574,bot-mode,451693,2,14461947,2012-12-30T10:58:19Z
9173637,bot-mode,451693,3,14427819,2012-12-27T16:49:44Z
9173876,bot-mode,451693,2,14427819,2012-12-27T16:49:45Z
9174075,bot-mode,451693,2,14461947,2012-12-30T10:58:31Z
9174187,bot-mode,451693,2,14461947,2012-12-30T10:58:33Z
9174276,bot-mode,451693,2,14427819,2012-12-27T16:49:47Z
9174310,DKNOTT,1149057,5,15948073,2013-05-02T15:38:57Z
9174405,bot-mode,451693,2,14427819,2012-12-27T16:49:50Z
9174534,bot-mode,451693,2,14461947,2012-12-30T10:58:41Z
9174543,bot-mode,451693,2,14427819,2012-12-27T16:49:52Z
9174576,bot-mode,451693,3,14427819,2012-12-27T16:49:53Z
9174708,Blair MacIntyre,5325472,8,48177949,2017-04-26T23:39:40Z
9174848,bot-mode,451693,2,14461947,2012-12-30T10:58:53Z
9175000,ramyaragupathy,2823295,5,31844861,2015-06-09T13:52:56Z
9175380,bot-mode,451693,2,14427819,2012-12-27T16:49:57Z
9175546,bot-mode,451693,2,14461947,2012-12-30T10:59:05Z
9175782,dygituljunky,7787,4,18173919,2013-10-04T08:13:12Z
9175916,bot-mode,451693,3,14427819,2012-12-27T16:49:59Z
9176012,bot-mode,451693,2,14427819,2012-12-27T16:50:00Z
9176097,DKNOTT,1149057,3,15925248,2013-04-30T19:49:44Z
9176348,dygituljunky,7787,2,8907208,2011-08-03T06:49:54Z
9176422,bot-mode,451693,2,14427819,2012-12-27T16:50:02Z
9176567,bot-mode,451693,2,14427819,2012-12-27T16:50:02Z
9176638,headwatersolver,3521724,3,38988461,2016-04-29T20:19:29Z
9176800,dygituljunky,7787,2,8907208,2011-08-03T06:50:44Z
9176851,bot-mode,451693,2,14427819,2012-12-27T16:50:04Z
9177236,bot-mode,451693,2,14427819,2012-12-27T16:50:05Z
9177484,KristenK,1494110,3,18526440,2013-10-24T20:24:37Z
9177638,bot-mode,451693,2,14461947,2012-12-30T10:59:24Z
9177836,bot-mode,451693,2,14427819,2012-12-27T16:50:07Z
9177975,bot-mode,451693,2,14427819,2012-12-27T16:50:09Z
9178426,pratikyadav,2905914,3,39876205,2016-06-08T05:11:39Z
9178538,Sundance,239998,3,13228488,2012-09-24T03:40:50Z
9178806,DKNOTT,1149057,3,16005188,2013-05-07T00:43:55Z
9179123,bot-mode,451693,2,14427819,2012-12-27T16:50:12Z
9179214,KristenK,1494110,3,18588052,2013-10-28T17:20:07Z
9179327,bot-mode,451693,3,14427819,2012-12-27T16:50:13Z
9179592,bot-mode,451693,2,14427819,2012-12-27T16:50:13Z
9179706,headwatersolver,3521724,4,41093614,2016-07-28T19:41:34Z
9180024,bot-mode,451693,2,14427819,2012-12-27T16:50:16Z
9180406,bot-mode,451693,4,14427819,2012-12-27T16:50:17Z
9180525,bot-mode,451693,2,14427819,2012-12-27T16:50:18Z
9180620,dygituljunky,7787,4,8907208,2011-08-03T06:50:12Z
9180686,headwatersolver,3521724,3,41093614,2016-07-28T19:41:34Z
9181054,pratikyadav,2905914,4,39876244,2016-06-08T05:13:56Z
9181261,bot-mode,451693,2,14427819,2012-12-27T16:50:21Z
9181943,Sundance,239998,2,13228467,2012-09-24T03:31:32Z
9182418,bot-mode,451693,4,14427819,2012-12-27T16:50:23Z
9182659,bot-mode,451693,3,14427819,2012-12-27T16:50:25Z
9182801,Rub21,510836,3,18543195,2013-10-25T20:59:41Z
9182868,bot-mode,451693,2,14427819,2012-12-27T16:50:26Z
9182919,bot-mode,451693,3,14427819,2012-12-27T16:50:27Z
9182929,bot-mode,451693,2,14461799,2012-12-30T10:43:32Z
9182994,headwatersolver,3521724,6,40044365,2016-06-15T18:21:57Z
9183255,bot-mode,451693,3,14427819,2012-12-27T16:50:29Z
9183334,karitotp,2748195,5,44246201,2016-12-07T22:23:55Z
9183438,DaveHansenTiger,7168,1,136203,2007-10-13T11:05:54Z
9183515,bot-mode,451693,2,14461799,2012-12-30T10:43:43Z
9183757,bot-mode,451693,3,14427819,2012-12-27T16:50:33Z
9183780,bot-mode,451693,2,14427819,2012-12-27T16:50:34Z
9183929,bot-mode,451693,3,14461799,2012-12-30T10:43:55Z
9183993,bot-mode,451693,3,14461799,2012-12-30T10:43:57Z
9184053,bot-mode,451693,3,14427819,2012-12-27T16:50:37Z
9184481,bot-mode,451693,2,14461799,2012-12-30T10:44:06Z
9184550,bot-mode,451693,2,14427819,2012-12-27T16:50:39Z
9184902,bot-mode,451693,2,14427819,2012-12-27T16:50:39Z
9185090,Rub21,510836,4,18543195,2013-10-25T20:59:41Z
9185260,bot-mode,451693,2,14427819,2012-12-27T16:50:41Z
9185504,DKNOTT,1149057,7,16012973,2013-05-07T15:29:51Z
9185528,bot-mode,451693,2,14427819,2012-12-27T16:50:42Z
9185596,bot-mode,451693,4,14427819,2012-12-27T16:50:42Z
9185617,bot-mode,451693,2,14427819,2012-12-27T16:50:43Z
9185668,dygituljunky,7787,10,48717500,2017-05-16T03:22:32Z
9185874,bot-mode,451693,2,14427819,2012-12-27T16:50:45Z
9185973,Gamonn,4022910,4,47388349,2017-04-02T17:39:05Z
9186025,bot-mode,451693,3,14461799,2012-12-30T10:44:36Z
9186193,dygituljunky,7787,3,18173919,2013-10-04T08:13:12Z
9186294,bot-mode,451693,2,14461799,2012-12-30T10:44:44Z
9186354,dygituljunky,7787,2,8907208,2011-08-03T06:51:11Z
9186495,bot-mode,451693,2,14461799,2012-12-30T10:44:49Z
9186590,bot-mode,451693,2,14427819,2012-12-27T16:50:48Z
9186730,bot-mode,451693,4,14427819,2012-12-27T16:50:49Z
9186801,dygituljunky,7787,2,8907208,2011-08-03T06:51:18Z
9186884,KristenK,1494110,3,18526440,2013-10-24T20:24:39Z
9186962,bot-mode,451693,2,14461799,2012-12-30T10:44:59Z
9187020,dygituljunky,7787,2,8907208,2011-08-03T06:51:10Z
9187050,bot-mode,451693,5,14427819,2012-12-27T16:50:54Z
9187062,dygituljunky,7787,2,8905281,2011-08-02T21:06:06Z
9187174,bot-mode,451693,2,14427819,2012-12-27T16:50:55Z
9187429,rickmastfan67,252811,13,48639340,2017-05-13T02:59:43Z
9187487,KristenK,1494110,3,18588052,2013-10-28T17:20:07Z
9187742,bot-mode,451693,2,14427819,2012-12-27T16:50:58Z
9187954,bot-mode,451693,2,14461799,2012-12-30T10:45:20Z
9188261,BlueZoo,4357451,8,43490348,2016-11-08T16:42:21Z
9188354,Rub21,510836,8,18544103,2013-10-25T21:55:03Z
9188426,DKNOTT,1149057,5,16231162,2013-05-21T22:17:50Z
9188485,bot-mode,451693,2,14427819,2012-12-27T16:51:02Z
9188597,bot-mode,451693,4,14427819,2012-12-27T16:51:03Z
9188636,ChrisZontine,1376118,3,27277902,2014-12-06T00:00:50Z
9188772,bot-mode,451693,2,14461799,2012-12-30T10:45:40Z
9188935,DKNOTT,1149057,3,16604580,2013-06-18T14:38:22Z
9189068,bot-mode,451693,2,14461799,2012-12-30T10:45:51Z
9189122,bot-mode,451693,2,14461799,2012-12-30T10:45:53Z
9189287,bot-mode,451693,2,14427819,2012-12-27T16:51:08Z
9189420,ramyaragupathy,2823295,3,31842982,2015-06-09T12:40:09Z
9189449,bot-mode,451693,2,14461799,2012-12-30T10:46:01Z
9189657,bot-mode,451693,2,14461799,2012-12-30T10:46:05Z
9189734,bot-mode,451693,2,14427819,2012-12-27T16:51:10Z
9189833,bot-mode,451693,2,14427819,2012-12-27T16:51:11Z
9189963,headwatersolver,3521724,3,41093614,2016-07-28T19:41:33Z
9190019,bot-mode,451693,2,14461799,2012-12-30T10:46:20Z
9190152,bot-mode,451693,2,14854707,2013-01-31T02:07:49Z
9190183,bot-mode,451693,2,14461799,2012-12-30T10:46:28Z
9190364,bot-mode,451693,2,14461799,2012-12-30T10:46:34Z
9190476,bot-mode,451693,2,14427819,2012-12-27T16:51:18Z
9190611,bot-mode,451693,3,14427819,2012-12-27T16:51:19Z
9190731,bot-mode,451693,2,14427819,2012-12-27T16:51:20Z
9190933,bot-mode,451693,4,14461799,2012-12-30T10:46:44Z
9191180,Jack the Ripper,1946151,12,28937851,2015-02-18T17:13:34Z
9191363,bot-mode,451693,3,14427819,2012-12-27T16:51:21Z
9191568,bot-mode,451693,2,14461799,2012-12-30T10:46:55Z
9191742,DKNOTT,1149057,8,16283706,2013-05-25T19:24:15Z
9191899,bot-mode,451693,3,14427819,2012-12-27T16:51:25Z
9192242,bot-mode,451693,2,14427819,2012-12-27T16:51:26Z
9192412,calfarome,2511706,9,45309307,2017-01-19T20:40:12Z
9192631,bot-mode,451693,2,14427819,2012-12-27T16:51:28Z
9192750,Sundance,239998,3,13228505,2012-09-24T03:49:45Z
9234642,bot-mode,451693,2,14515997,2013-01-03T18:17:09Z
9234652,bot-mode,451693,2,14515997,2013-01-03T18:17:10Z
9234661,Jack the Ripper,1946151,3,23261830,2014-06-29T02:23:49Z
9234700,Saikrishna,586822,6,33855774,2015-09-07T12:55:01Z
9234749,Jack the Ripper,1946151,7,41450324,2016-08-14T16:48:28Z
9234809,DaveHansenTiger,7168,1,141442,2007-10-13T19:46:52Z
9234838,DaveHansenTiger,7168,1,141442,2007-10-13T19:47:17Z
9234929,Jack the Ripper,1946151,6,41155165,2016-07-31T22:11:35Z
9234959,DaveHansenTiger,7168,1,141442,2007-10-13T19:48:39Z
9234975,DaveHansenTiger,7168,1,141442,2007-10-13T19:49:00Z
9235041,Jack the Ripper,1946151,5,41439357,2016-08-14T02:43:38Z
9235062,Jack the Ripper,1946151,6,42113316,2016-09-12T22:59:59Z
9235095,DaveHansenTiger,7168,1,141442,2007-10-13T19:51:09Z
9235120,Jack the Ripper,1946151,4,41153934,2016-07-31T20:46:33Z
9235124,Jack the Ripper,1946151,4,32726407,2015-07-19T03:24:33Z
9235255,Jack the Ripper,1946151,6,41153934,2016-07-31T20:46:33Z
9235382,DaveHansenTiger,7168,1,141442,2007-10-13T19:54:10Z
9235395,DaveHansenTiger,7168,1,141442,2007-10-13T19:54:18Z
9235424,DaveHansenTiger,7168,1,141442,2007-10-13T19:54:36Z
9235434,Jack the Ripper,1946151,6,41440623,2016-08-14T06:00:27Z
9235483,Jack the Ripper,1946151,9,41228998,2016-08-04T04:06:57Z
9235512,Jack the Ripper,1946151,4,22819285,2014-06-08T22:59:08Z
9235587,Saikrishna,586822,2,30217628,2015-04-14T17:12:03Z
9235602,Dami_Tn,2012449,4,24710792,2014-08-12T20:42:38Z
9235627,Jack the Ripper,1946151,6,41405701,2016-08-12T08:37:09Z
9235681,kentix,575563,4,10461820,2012-01-22T06:36:27Z
9235699,DaveHansenTiger,7168,1,141442,2007-10-13T19:58:13Z
9235708,DaveHansenTiger,7168,1,141442,2007-10-13T19:58:22Z
9235729,Jack the Ripper,1946151,8,41101544,2016-07-29T07:20:03Z
9235744,Jack the Ripper,1946151,9,41205836,2016-08-03T02:35:13Z
9235763,dreish,185961,2,2848823,2009-10-14T20:11:08Z
9235832,Mark Gray,28852,4,6653557,2010-12-13T22:55:53Z
9235843,Madi12,6409285,8,51147119,2017-08-15T17:25:34Z
9235899,DaveHansenTiger,7168,1,141442,2007-10-13T20:00:55Z
9235905,DaveHansenTiger,7168,1,141442,2007-10-13T20:01:03Z
9235922,DaveHansenTiger,7168,1,141442,2007-10-13T20:01:25Z
9235929,Dami_Tn,2012449,3,24710958,2014-08-12T20:49:23Z
9235982,DaveHansenTiger,7168,1,141442,2007-10-13T20:02:05Z
9236083,Mark Gray,28852,3,6653557,2010-12-13T22:55:59Z
9236169,JoshuaKGarner,2135234,9,35796300,2015-12-06T22:43:14Z
9236264,DaveHansenTiger,7168,1,141442,2007-10-13T20:03:31Z
9236295,Dami_Tn,2012449,9,25779558,2014-09-30T22:44:03Z
9236366,Dami_Tn,2012449,4,25795801,2014-10-01T18:35:12Z
9236432,Jack the Ripper,1946151,5,44722244,2016-12-28T05:29:20Z
9236454,Liber,82286,2,658653,2008-12-29T14:21:22Z
9236713,DaveHansenTiger,7168,1,141442,2007-10-13T20:06:01Z
9236834,Jack the Ripper,1946151,9,46407687,2017-02-26T04:48:05Z
9236888,Jack the Ripper,1946151,11,41401808,2016-08-12T03:06:40Z
9237134,KristenK,1494110,2,18543337,2013-10-25T21:08:16Z
9237156,JoshuaKGarner,2135234,13,35796300,2015-12-06T22:43:15Z
9237357,Jack the Ripper,1946151,6,29058718,2015-02-24T03:14:35Z
9237405,OSMF Redaction Account,722137,4,12284876,2012-07-18T14:20:50Z
9237765,DaveHansenTiger,7168,1,141442,2007-10-13T20:12:06Z
9238301,Dami_Tn,2012449,4,25795801,2014-10-01T18:35:12Z
9238427,Chris Lawrence,36121,8,47582438,2017-04-09T01:43:40Z
9238492,DaveHansenTiger,7168,1,141980,2007-10-13T20:16:14Z
9238506,Dami_Tn,2012449,3,24091479,2014-07-11T22:50:13Z
9238526,DaveHansenTiger,7168,1,141980,2007-10-13T20:16:24Z
9238533,Luis36995,1829683,2,44965239,2017-01-06T20:28:27Z
9238669,Jack the Ripper,1946151,19,22611233,2014-05-29T03:46:46Z
9238711,Jack the Ripper,1946151,5,41228581,2016-08-04T03:09:07Z
9238788,Rub21,510836,2,18543613,2013-10-25T21:22:21Z
9238857,Jack the Ripper,1946151,7,41450361,2016-08-14T16:50:21Z
9238885,OSMF Redaction Account,722137,8,12284876,2012-07-18T14:20:51Z
9238995,DaveHansenTiger,7168,1,141980,2007-10-13T20:19:08Z
9239007,DaveHansenTiger,7168,1,141980,2007-10-13T20:19:13Z
9239039,DaveHansenTiger,7168,1,141980,2007-10-13T20:19:24Z
9239093,DaveHansenTiger,7168,1,141980,2007-10-13T20:19:47Z
9239127,bot-mode,451693,3,14461799,2012-12-30T10:47:16Z
9239180,Jack the Ripper,1946151,6,45089299,2017-01-11T22:25:10Z
9239215,DaveHansenTiger,7168,1,141980,2007-10-13T20:20:37Z
9239269,Dami_Tn,2012449,4,24708256,2014-08-12T18:46:40Z
9239378,Sundance,239998,2,13228405,2012-09-24T03:13:17Z
9239388,Jack the Ripper,1946151,7,41185333,2016-08-02T07:50:44Z
9239445,DaveHansenTiger,7168,1,141980,2007-10-13T20:21:55Z
9239463,Jack the Ripper,1946151,5,41401808,2016-08-12T03:06:41Z
9239482,DaveHansenTiger,7168,1,141980,2007-10-13T20:22:07Z
9239572,Chris Lawrence,36121,6,47582545,2017-04-09T01:54:43Z
9239610,beweta,152074,4,32870491,2015-07-25T13:06:02Z
9239656,KristenK,1494110,2,18528682,2013-10-25T00:03:56Z
9239701,eltiar,550708,10,21988246,2014-04-27T21:46:07Z
9239776,DaveHansenTiger,7168,1,141980,2007-10-13T20:23:47Z
9239805,Dami_Tn,2012449,4,24147882,2014-07-14T19:46:03Z
9239959,DaveHansenTiger,7168,1,141980,2007-10-13T20:24:52Z
9239967,Jack the Ripper,1946151,6,25467429,2014-09-15T22:00:27Z
9239993,DaveHansenTiger,7168,1,141980,2007-10-13T20:25:13Z
9240015,KristenK,1494110,2,18543337,2013-10-25T21:08:16Z
9240095,DaveHansenTiger,7168,1,141980,2007-10-13T20:25:59Z
9240156,eltiar,550708,3,22855079,2014-06-10T17:50:42Z
9240189,Dami_Tn,2012449,4,25795801,2014-10-01T18:35:12Z
9240245,vkungys,128470,2,8388730,2011-06-09T14:16:38Z
9240338,KristenK,1494110,3,18527965,2013-10-24T22:19:49Z
9240377,bot-mode,451693,6,14427819,2012-12-27T16:51:32Z
9240488,bot-mode,451693,2,14515997,2013-01-03T18:17:13Z
